D0,GPIO0
D1,GPIO1
D2,GPIO2
D3,GPIO3
D4,GPIO4
D5,GPIO5
D6,GPIO6
D7,GPIO7
D8,GPIO8
D9,GPIO9
D10,GPIO10
D11,GPIO11
D12,GPIO12
D13,GPIO13
D14,GPIO14
D15,GPIO15
D16,GPIO16
D17,GPIO17
D18,GPIO18
D19,GPIO19
D20,GPIO20
D21,GPIO21
D22,GPIO22
D23,GPIO23
D24,GPIO24
D25,GPIO25
SDA,GPIO0
SCL,GPIO1
LED_INT,GPIO2
LED_SDB,GPIO3
TOUCH1,GPIO4
TOUCH2,GPIO5
TOUCH3,GPIO6
TOUCH4,GPIO7
E5_TX,GPIO8
E5_RX,GPIO9
USER1,GPIO10
USER2,GPIO11
UART0_TX,GPIO12
UART0_RX,GPIO13
E5_NRST,GPIO18
LED,GPIO24
LED_BUILTIN,GPIO25
A0,GPIO26
A1,GPIO27
A2,GPIO28
A3,GPIO29